left	left_label	right	right_label	left_match_type	right_match_type	left_match_val	right_match_val	score	left_simscore	right_simscore	reciprocal_score	conditional_pr_equiv	pr_subClassOf	pr_superClassOf	pr_equivalentTo	pr_other	left_novel	right_novel	left_consistent	right_consistent	equiv_clique_size
http://sweetontology.net/realmAtmo/Mesosphere		ENVO:01000539	mesosphere	label	label	Mesosphere	mesosphere	100.0	1.0	1.0	2	0.5	0.052985786299683105	0.052985786299683105	0.8717328054187701	0.02229562198186385	True	True	False	False	4
http://sweetontology.net/realmAtmo/OzoneLayer		ENVO:01000542	ozone layer	label	label	OzoneLayer	ozone layer	100.0	1.0	0.5	4	1.0	0.0287950326583528	0.0287950326583528	0.9271689140620263	0.01524102062126812	True	True	False	False	3
http://sweetontology.net/realmAtmo/Stratosphere		ENVO:01000538	stratosphere	label	label	Stratosphere	stratosphere	100.0	1.0	0.5	4	1.0	0.05152030226182133	0.05152030226182133	0.8693111587142172	0.027648236762140028	True	True	False	False	2
http://sweetontology.net/realmAtmo/Thermosphere		ENVO:01000541	thermosphere	label	label	Thermosphere	thermosphere	100.0	1.0	1.0	4	1.0	0.051829687579256614	0.051829687579256614	0.8745314718137412	0.021809153027745495	True	True	False	False	2
http://sweetontology.net/realmAtmo/Troposphere		ENVO:01000540	troposphere	label	label	Troposphere	troposphere	100.0	1.0	1.0	4	1.0	0.051829687579256614	0.051829687579256614	0.8745314718137412	0.021809153027745495	True	True	False	False	2
http://sweetontology.net/realmAtmoBoundaryLayer/AtmosphericBoundaryLayer		ENVO:01000323	atmospheric boundary layer	label	label	AtmosphericBoundaryLayer	atmospheric boundary layer	100.0	0.8	1.0	0	0.5263157894736842	0.1548799691609881	0.18127811654989684	0.643043951790882	0.020797962498233152	True	True	False	False	6
http://sweetontology.net/realmAtmoBoundaryLayer/BoundaryLayer		ENVO:01000544	boundary layer	label	label	BoundaryLayer	boundary layer	100.0	1.0	0.75	0	0.5	0.05347672460582811	0.05347672460582811	0.8676292843758986	0.025417266412445166	True	True	False	False	6
http://sweetontology.net/realmAtmoBoundaryLayer/PlanetaryBoundaryLayer		ENVO:01000323	atmospheric boundary layer	label	hasExactSynonym	PlanetaryBoundaryLayer	planetary boundary layer	90.0	1.0	0.8	2	0.47368421052631576	0.12296380476852864	0.14671815919535575	0.7100886795370026	0.02022935649911302	True	True	False	False	6
http://sweetontology.net/realmBiolBiome/AquaticEcosystem		ENVO:00002030	aquatic biome	label	label	AquaticEcosystem	aquatic biome	78.33333333333333	0.875	0.8333333333333334	4	1.0	0.202919569863732	0.202919569863732	0.3865918641562565	0.20756899611627944	True	True	False	False	2
http://sweetontology.net/realmBiolBiome/Biome		ENVO:01001110	ecosystem	label	label	Biome	ecosystem	80.0	1.0	0.18181818181818182	1	0.21972534332084895	0.27177009166492927	0.19443541582325255	0.28911532211939023	0.24467917039242792	True	True	False	False	5
http://sweetontology.net/realmBiolBiome/Biome		ENVO:00000428	biome	label	label	Biome	biome	100.0	1.0	0.18181818181818182	0	0.3357753357753358	0.06188877222037561	0.15047661280737687	0.7358840584521507	0.05175055652009684	True	True	False	False	5
http://sweetontology.net/realmBiolBiome/BorealForest		ENVO:01000250	subpolar coniferous forest biome	label	hasNarrowSynonym	BorealForest	boreal forest	47.65625	0.625	0.875	0	0.5065243179122183	0.583020292328407	0.05674830745369438	0.2645992822147824	0.09563211800311625	True	True	False	False	459
http://sweetontology.net/realmBiolBiome/CoralReef		ENVO:00000150	coral reef	label	label	CoralReef	coral reef	100.0	1.0	0.8	0	0.7887323943661972	0.05350941792701927	0.05350941792701927	0.8681597148216307	0.024821449324330724	True	True	False	False	459
http://sweetontology.net/realmBiolBiome/Ecosystem		ENVO:00000428	biome	label	label	Ecosystem	biome	65.45454545454545	0.7272727272727273	0.3333333333333333	1	0.17582417582417587	0.11346072083532423	0.29102990237426885	0.38096174495314516	0.2145476318372617	True	True	False	False	5
http://sweetontology.net/realmBiolBiome/Ecosystem		ENVO:01001110	ecosystem	label	label	Ecosystem	ecosystem	81.81818181818181	0.7272727272727273	0.3333333333333333	0	0.2808988764044944	0.10623864102774462	0.041418124712393437	0.8158300768055884	0.036513157454273484	True	True	False	False	5
http://sweetontology.net/realmBiolBiome/Fishery		ENVO:00000294	fish farm	label	hasRelatedSynonym	Fishery	fishery	50.0	1.0	0.4	0	0.5	0.10196007379366274	0.10196007379366274	0.6730956327401871	0.12298421967248731	True	True	False	False	3
http://sweetontology.net/realmBiolBiome/Forest		ENVO:00000111	forest	label	label	Forest	forest	100.0	1.0	0.4	0	0.42105263157894735	0.05322629050689981	0.05322629050689981	0.8635661342926042	0.029981284693596004	True	True	False	False	459
http://sweetontology.net/realmBiolBiome/FreshwaterEcosystem		ENVO:00000873	freshwater biome	label	label	FreshwaterEcosystem	freshwater biome	64.0	1.0	0.75	4	1.0	0.20334925980917531	0.20334925980917531	0.38741048720542665	0.20589099317622275	True	True	False	False	2
http://sweetontology.net/realmBiolBiome/Grassland		ENVO:00000108	meadow	label	hasRelatedSynonym	Grassland	grassland	33.33333333333333	0.3333333333333333	0.5	2	0.099009900990099	0.165753761038765	0.3289443650079194	0.356173358413239	0.14912851554007658	True	True	False	False	459
http://sweetontology.net/realmBiolBiome/Grassland		ENVO:00000260	prairie	label	hasRelatedSynonym	Grassland	grassland	33.33333333333333	0.5	0.3333333333333333	0	0.0396039603960396	0.1750037495908441	0.3473013035867224	0.32024422457712465	0.1574507222453088	True	True	False	False	459
http://sweetontology.net/realmBiolBiome/Grassland		ENVO:00000261	savanna	label	hasRelatedSynonym	Grassland	grassland	33.33333333333333	0.3333333333333333	0.5	0	0.031938677738741615	0.12352193110604306	0.30033172631180555	0.326190335172285	0.24995600740986645	True	True	False	False	459
http://sweetontology.net/realmBiolBiome/Grassland		ENVO:00000262	steppe	label	hasRelatedSynonym	Grassland	grassland	33.33333333333333	0.3333333333333333	0.5	0	0.02475247524752475	0.09259089601878044	0.4755351394151427	0.24450925544824645	0.1873647091178305	True	True	False	False	459
http://sweetontology.net/realmBiolBiome/Grassland		ENVO:00000266	pasture	label	hasBroadSynonym	Grassland	grassland	33.33333333333333	0.3333333333333333	0.5	0	0.031938677738741615	0.0377595177938882	0.5042699702363223	0.2592840460098001	0.1986864659599894	True	True	False	False	459
http://sweetontology.net/realmBiolBiome/Grassland		ENVO:00000114	agricultural field	label	hasRelatedSynonym	Grassland	grassland	50.0	1.0	0.3333333333333333	0	0.02560600887674975	0.22839309189387672	0.1904127028408966	0.4179428657004796	0.16325133956474702	True	True	False	False	459
http://sweetontology.net/realmBiolBiome/Grassland		ENVO:00000444	clearing	label	hasRelatedSynonym	Grassland	grassland	50.0	1.0	0.3333333333333333	0	0.07425742574257427	0.22839309189387672	0.1904127028408966	0.4179428657004796	0.16325133956474702	True	True	False	False	459
http://sweetontology.net/realmBiolBiome/Grassland		ENVO:00000106	grassland	label	label	Grassland	grassland	70.0	0.4	0.5	0	0.08561444379732092	0.5006338742086638	0.04389276701484231	0.4337949278798714	0.02167843089662257	True	True	False	False	459
http://sweetontology.net/realmBiolBiome/MarineEcosystem		ENVO:00000447	marine biome	label	label	MarineEcosystem	marine biome	64.0	1.0	0.8	4	1.0	0.20386743647491803	0.20386743647491803	0.3883976905752459	0.20386743647491803	True	True	False	False	2
http://sweetontology.net/realmBiolBiome/Montane		ENVO:01000342	montane	label	label	Montane	montane	100.0	0.2	1.0	4	1.0	0.05129887601204023	0.05129887601204023	0.8655749944970752	0.031827253478844256	True	True	False	False	2
http://sweetontology.net/realmBiolBiome/Pasture		ENVO:00000266	pasture	label	label	Pasture	pasture	70.0	0.5	0.4	0	0.6774193548387097	0.07951388018446992	0.09537399907076931	0.7858405898267288	0.03927153091803207	True	True	False	False	459
http://sweetontology.net/realmBiolBiome/Savanna		ENVO:00000261	savanna	label	label	Savanna	savanna	70.0	0.5	0.4	0	0.6774193548387097	0.07951388018446992	0.09537399907076931	0.7858405898267288	0.03927153091803207	True	True	False	False	459
http://sweetontology.net/realmBiolBiome/Scrubland		ENVO:00000300	scrubland	label	label	Scrubland	scrubland	70.0	0.4	0.5	0	0.5833333333333334	0.052795060673958914	0.052795060673958914	0.8565696767848967	0.037840201867185425	True	True	False	False	459
http://sweetontology.net/realmBiolBiome/Steppe		ENVO:00000262	steppe	label	label	Steppe	steppe	100.0	1.0	0.23076923076923078	0	0.7500000000000001	0.17144598314586457	0.08639095100696313	0.7118241507795918	0.03033891506758047	True	True	False	False	459
http://sweetontology.net/realmBiolBiome/Taiga		ENVO:00000109	woodland	label	hasRelatedSynonym	Taiga	taiga	44.64285714285714	0.75	0.5714285714285714	0	0.10564570655848546	0.31549193937433184	0.12975709918654796	0.34265584496333074	0.21209511647578955	True	True	False	False	459
http://sweetontology.net/realmBiolBiome/Taiga		ENVO:01000250	subpolar coniferous forest biome	label	hasNarrowSynonym	Taiga	taiga	46.42857142857143	0.8571428571428571	0.5	0	0.2515758379271045	0.26682432151317853	0.2668243215131786	0.28979793755169453	0.17655341942194844	True	True	False	False	459
http://sweetontology.net/realmBiolBiome/TerrestrialBiome		ENVO:00000446	terrestrial biome	label	label	TerrestrialBiome	terrestrial biome	100.0	0.4	1.0	0	0.6476683937823834	0.05308110886319113	0.06423403320810761	0.862622935773695	0.02006192215500625	True	True	False	False	3
http://sweetontology.net/realmBiolBiome/TerrestrialEcosystem		ENVO:00000446	terrestrial biome	label	label	TerrestrialEcosystem	terrestrial biome	54.400000000000006	0.25	0.8	2	0.3523316062176166	0.22552965926146942	0.24322306345143588	0.3079857917936594	0.22326148549343533	True	True	False	False	3
http://sweetontology.net/realmBiolBiome/Woodland		ENVO:00000301	chaparral	label	hasRelatedSynonym	Woodland	woodland	33.33333333333333	0.3333333333333333	0.5	2	0.16	0.2048250513312901	0.17076388480102697	0.44013014222203994	0.184280921645643	True	True	False	False	459
http://sweetontology.net/realmBiolBiome/Woodland		ENVO:00000057	mangrove swamp	label	hasBroadSynonym	Woodland	woodland	50.0	0.3333333333333333	1.0	0	0.12895522388059702	0.07974110936288553	0.403220987800545	0.3718073938618654	0.14523050897470402	True	True	False	False	459
http://sweetontology.net/realmBiolBiome/Woodland		ENVO:00000107	heath	label	hasRelatedSynonym	Woodland	woodland	50.0	0.3333333333333333	1.0	0	0.12000000000000001	0.22839309189387672	0.1904127028408966	0.4179428657004796	0.16325133956474702	True	True	False	False	459
http://sweetontology.net/realmBiolBiome/Woodland		ENVO:00000109	woodland	label	label	Woodland	woodland	75.0	0.5	0.5	0	0.1303448275862069	0.0675620071142395	0.0675620071142395	0.8033412557509272	0.06153473002059388	True	True	False	False	459
http://sweetontology.net/realmClimateZone/Arid		ENVO:01000230	arid	label	label	Arid	arid	100.0	1.0	1.0	4	1.0	0.051829687579256614	0.051829687579256614	0.8745314718137412	0.021809153027745495	True	True	False	False	2
http://sweetontology.net/realmClimateZone/SemiAridClimate		ENVO:01000378	arid subtropical	label	hasRelatedSynonym	SemiAridClimate	semi-arid climate	32.0	1.0	1.0	4	1.0	0.20596516819861946	0.20596516819861946	0.39239418050527114	0.19567548309749	True	True	False	False	2
http://sweetontology.net/realmCryo/AblationZone		ENVO:01000914	ablation zone	label	label	AblationZone	ablation zone	100.0	1.0	0.5	4	1.0	0.05152030226182133	0.05152030226182133	0.8693111587142172	0.027648236762140028	True	True	False	False	2
http://sweetontology.net/realmCryo/FrazilIce		ENVO:03000046	frazil ice	label	label	FrazilIce	frazil ice	100.0	0.5	1.0	4	1.0	0.05152030226182133	0.05152030226182133	0.8693111587142172	0.027648236762140028	True	True	False	False	2
http://sweetontology.net/realmCryo/Glacier		ENVO:00000133	glacier	label	label	Glacier	glacier	80.95238095238095	0.7142857142857143	0.3333333333333333	0	0.5578342904019689	0.07972819090931385	0.09563105696839298	0.7879586359593893	0.036682116162903976	True	True	False	False	459
http://sweetontology.net/realmCryo/IceCap		ENVO:00000145	ice cap	label	label	IceCap	ice cap	100.0	0.5	1.0	0	0.7272727272727273	0.053132306873295294	0.06429598848281176	0.8634549564064149	0.01911674823747804	True	True	False	False	459
http://sweetontology.net/realmCryo/IceField		ENVO:00000133	glacier	label	hasRelatedSynonym	IceField	ice field	29.166666666666664	0.16666666666666666	0.5	1	0.03390098540182057	0.27902577388108135	0.10878079942269439	0.3652481921529061	0.24694523454331818	True	True	False	False	459
http://sweetontology.net/realmCryo/IceField		ENVO:00000132	ice sheet	label	hasRelatedSynonym	IceField	ice field	31.25	0.25	0.5	0	0.024572546895340608	0.11684989046727363	0.2997232166759438	0.32816710178141384	0.2552597910753687	True	True	False	False	459
http://sweetontology.net/realmCryo/IceField		ENVO:00000145	ice cap	label	hasRelatedSynonym	IceField	ice field	37.5	0.5	0.5	0	0.05914567360350492	0.14806840136035646	0.14806840136035646	0.4158427358855279	0.28802046139375925	True	True	False	False	459
http://sweetontology.net/realmCryo/IceField		ENVO:00000299	ice field	label	label	IceField	ice field	75.0	0.5	0.5	0	0.19518072289156627	0.04423749455927256	0.04423749455927256	0.8713643805601593	0.04016063032129559	True	True	False	False	459
http://sweetontology.net/realmCryo/IceFloe		ENVO:00000298	iceberg	label	hasRelatedSynonym	IceFloe	IceFloe	40.625	0.5	0.625	1	0.09629629629629628	0.13903362638527023	0.13903362638527023	0.4668266914306955	0.255106055798764	True	True	False	False	459
http://sweetontology.net/realmCryo/IceFloe		ENVO:03000065	ice floe	label	label	IceFloe	ice floe	81.25	0.625	0.5	0	0.6666666666666666	0.06404808620992515	0.05292744775302343	0.8601257837584887	0.022898682278562756	True	True	False	False	459
http://sweetontology.net/realmCryo/IceSheet		ENVO:00000299	ice field	label	hasRelatedSynonym	IceSheet	IceSheet	41.666666666666664	0.6666666666666666	0.5	1	0.07812499999999999	0.1459602621023878	0.1459602621023878	0.4526116604499716	0.25546781534525276	True	True	False	False	459
http://sweetontology.net/realmCryo/IceSheet		ENVO:00000132	ice sheet	label	label	IceSheet	ice sheet	91.66666666666667	0.8333333333333334	0.5	0	0.2742023205221175	0.06817158052421432	0.06817158052421432	0.810589345166233	0.05306749378533822	True	True	False	False	459
http://sweetontology.net/realmCryo/IceShelf		ENVO:00000132	ice sheet	label	hasRelatedSynonym	IceShelf	shelf ice	34.0	0.25	0.8	0	0.04056235233572715	0.21218559887766117	0.21218559887766117	0.3032603791524732	0.27236842309220444	True	True	False	False	459
http://sweetontology.net/realmCryo/IceShelf		ENVO:00000380	ice shelf	label	label	IceShelf	ice shelf	90.0	0.8	0.5	0	0.7258064516129032	0.09603463469821447	0.0800646561049311	0.7912839422727853	0.0326167669240693	True	True	False	False	459
http://sweetontology.net/realmCryo/Iceberg		ENVO:00000299	ice field	label	hasNarrowSynonym	Iceberg	iceberg	50.0	1.0	0.5	0	0.1	0.3490320881778781	0.05520594858325036	0.3790838058528128	0.21667815738605867	True	True	False	False	459
http://sweetontology.net/realmCryo/Iceberg		ENVO:00000298	iceberg	label	label	Iceberg	iceberg	100.0	0.625	1.0	0	0.4740740740740741	0.0686428857659566	0.0686428857659566	0.8161933667297584	0.046520861738328506	True	True	False	False	459
http://sweetontology.net/realmCryo/LandIce		ENVO:00000131	glacial feature	label	hasRelatedSynonym	LandIce	LandIce	25.0	0.2	0.375	0	0.29112081513828236	0.0852101917879562	0.0852101917879562	0.6760797367688873	0.15349987965520026	True	True	False	False	459
http://sweetontology.net/realmCryo/PackIce		ENVO:00000132	ice sheet	label	hasRelatedSynonym	PackIce	pack ice	31.25	0.25	0.5	0	0.1359680928208847	0.17686585953993408	0.21402732042296738	0.40980992740458116	0.19929689263251746	True	True	False	False	459
http://sweetontology.net/realmCryo/SeaIce		ENVO:00002200	sea ice	label	label	SeaIce	sea ice	100.0	0.21428571428571427	1.0	4	1.0	0.028728966336076724	0.028728966336076724	0.9250416499256192	0.01750041740222736	True	True	False	False	459
http://sweetontology.net/realmCryo/Tundra		ENVO:00000112	tundra	label	label	Tundra	tundra	100.0	0.5	1.0	4	1.0	0.05152030226182133	0.05152030226182133	0.8693111587142172	0.027648236762140028	True	True	False	False	2
http://sweetontology.net/realmGeol/Asthenosphere		ENVO:01000647	asthenosphere	label	label	Asthenosphere	asthenosphere	77.77777777777777	0.6666666666666666	0.3333333333333333	4	1.0	0.05113437033477342	0.05113437033477342	0.8627992611523225	0.03493199817813048	True	True	False	False	3
http://sweetontology.net/realmGeol/Batholith		ENVO:01000521	batholith	label	label	Batholith	batholith	100.0	1.0	1.0	4	1.0	0.051829687579256614	0.051829687579256614	0.8745314718137412	0.021809153027745495	True	True	False	False	2
http://sweetontology.net/realmGeol/Bedrock		ENVO:01000751	bedrock	label	label	Bedrock	bedrock	100.0	0.5	1.0	4	1.0	0.05152030226182133	0.05152030226182133	0.8693111587142172	0.027648236762140028	True	True	False	False	2
http://sweetontology.net/realmGeol/Core		ENVO:01000641	planetary core	label	hasBroadSynonym	Core	core	50.0	1.0	1.0	4	1.0	0.028491530818445313	0.18486635231688744	0.7187180639004058	0.06792405296426147	True	True	False	False	2
http://sweetontology.net/realmGeol/Crust		ENVO:01000638	planetary crust	label	hasBroadSynonym	Crust	crust	50.0	1.0	0.25	4	1.0	0.027698532417269224	0.17972100850392392	0.6987141448691259	0.09386631420968103	True	True	False	False	3
http://sweetontology.net/realmGeol/Dike		ENVO:00000178	levee	label	hasRelatedSynonym	Dike	dike	50.0	1.0	1.0	1	0.05555555555555555	0.22196701386285003	0.1850552426987884	0.4769649647105126	0.11601277872784899	True	True	False	False	459
http://sweetontology.net/realmGeol/Dike		ENVO:01000671	dike	label	label	Dike	dike	100.0	1.0	1.0	0	0.22988505747126436	0.09694606220201588	0.08082451873038651	0.7987937115406141	0.023435707526983613	True	True	False	False	459
http://sweetontology.net/realmGeol/Laccolith		ENVO:01000734	laccolith	label	label	Laccolith	laccolith	100.0	1.0	1.0	4	1.0	0.051829687579256614	0.051829687579256614	0.8745314718137412	0.021809153027745495	True	True	False	False	2
http://sweetontology.net/realmGeol/Lithosphere		ENVO:01000646	lithosphere	label	label	Lithosphere	lithosphere	100.0	1.0	0.3333333333333333	4	1.0	0.05140088918779068	0.05140088918779068	0.8672962808273662	0.029901940797052246	True	True	False	False	459
http://sweetontology.net/realmGeol/Lopolith		ENVO:01000735	lopolith	label	label	Lopolith	lopolith	100.0	1.0	1.0	4	1.0	0.051829687579256614	0.051829687579256614	0.8745314718137412	0.021809153027745495	True	True	False	False	2
http://sweetontology.net/realmGeol/Mantle		ENVO:01000640	planetary mantle	label	hasBroadSynonym	Mantle	mantle	37.5	0.5	0.5	4	1.0	0.027384551082879793	0.1776837510341854	0.6907937541329727	0.10413794374996212	True	True	False	False	2
http://sweetontology.net/realmGeol/Mesosphere		ENVO:01000539	mesosphere	label	label	Mesosphere	mesosphere	100.0	1.0	0.6666666666666666	0	0.5	0.05342058196243682	0.05342058196243682	0.86671840208332	0.026440433991806477	True	True	False	False	4
http://sweetontology.net/realmGeol/Moho		ENVO:01000750	Mohorovicic discontinuity	label	hasExactSynonym	Moho	Moho	90.0	1.0	1.0	4	1.0	0.05258873130270072	0.05258873130270072	0.8652003768073055	0.029622160587292994	True	True	False	False	4
http://sweetontology.net/realmGeol/Sill		ENVO:00000104	undersea feature	label	hasRelatedSynonym	Sill	sill	50.0	1.0	1.0	0	0.014760147601476016	0.23887490389897365	0.1991514529406065	0.4371238247689765	0.12484981839144338	True	True	False	False	459
http://sweetontology.net/realmGeol/Sill		ENVO:00000539	sill	label	label	Sill	sill	100.0	1.0	1.0	0	0.4	0.09694606220201588	0.08082451873038651	0.7987937115406141	0.023435707526983613	True	True	False	False	459
http://sweetontology.net/realmGeol/Sill		ENVO:01000737	sill	label	label	Sill	sill	100.0	1.0	1.0	0	0.4	0.09694606220201588	0.08082451873038651	0.7987937115406141	0.023435707526983613	True	True	False	False	459
http://sweetontology.net/realmGeolBasin/BackArcBasin		ENVO:00002277	back-arc basin	label	label	BackArcBasin	back-arc basin	64.0	1.0	0.2222222222222222	0	0.3902439024390244	0.2984000261814041	0.21471690607327554	0.2818365359515679	0.20504653179375237	True	True	False	False	459
http://sweetontology.net/realmGeolBasin/Basin		ENVO:00000104	undersea feature	label	hasNarrowSynonym	Basin	basin	50.0	1.0	0.2	0	0.00946163307786924	0.44356230224276366	0.06179554519847941	0.3494454539347756	0.14519669862398132	True	True	False	False	459
http://sweetontology.net/realmGeolBasin/Basin		ENVO:00000151	sabkha	label	hasBroadSynonym	Basin	basin	50.0	1.0	0.4	0	0.027472527472527472	0.08009627914114167	0.40501694862890036	0.3734634374093781	0.1414233348205798	True	True	False	False	459
http://sweetontology.net/realmGeolBasin/Basin		ENVO:00000165	asphalt lake	label	hasBroadSynonym	Basin	basin	50.0	0.2	1.0	0	0.0641025641025641	0.07900966076722188	0.39952232562208656	0.3683968820409174	0.15307113156977414	True	True	False	False	459
http://sweetontology.net/realmGeolBasin/Basin		ENVO:00000195	sinkhole	label	hasBroadSynonym	Basin	basin	50.0	0.4	1.0	0	0.034188034188034185	0.08009627914114167	0.40501694862890036	0.3734634374093781	0.1414233348205798	True	True	False	False	459
http://sweetontology.net/realmGeolBasin/Basin		ENVO:00000311	kettle	label	hasBroadSynonym	Basin	basin	50.0	0.4	1.0	0	0.0641025641025641	0.08009627914114167	0.40501694862890036	0.3734634374093781	0.1414233348205798	True	True	False	False	459
http://sweetontology.net/realmGeolBasin/Basin		ENVO:00002277	back-arc basin	label	hasBroadSynonym	Basin	basin	50.0	0.4	1.0	0	0.039086929330831764	0.039485382736423096	0.5273185130687429	0.2711350777843465	0.16206102641048742	True	True	False	False	459
http://sweetontology.net/realmGeolBasin/Basin		ENVO:00000291	drainage basin	label	hasExactSynonym	Basin	Basin	90.0	0.4	1.0	0	0.05465587044534413	0.10385686052086494	0.0865860931097544	0.7646938550475154	0.044863191321865295	True	True	False	False	459
http://sweetontology.net/realmGeolConstituent/Dropstone		ENVO:01000136	drop stone	label	hasExactSynonym	Dropstone	Dropstone	90.0	1.0	0.5	4	1.0	0.05216772952083588	0.05216772952083588	0.8582739708780699	0.03739057008025846	True	True	False	False	2
http://sweetontology.net/realmGeolConstituent/Layer		ENVO:01000281	layer	label	label	Layer	layer	100.0	0.5	1.0	0	0.34177215189873417	0.05330184767537247	0.05330184767537247	0.8647920061554494	0.02860429849380552	True	True	False	False	4
http://sweetontology.net/realmGeolConstituent/Vein		ENVO:01000670	vein	label	label	Vein	vein	100.0	1.0	1.0	4	1.0	0.051829687579256614	0.051829687579256614	0.8745314718137412	0.021809153027745495	True	True	False	False	2
http://sweetontology.net/realmGeolContinental/ContinentalCrust		ENVO:01000748	continental crust	label	label	ContinentalCrust	continental crust	100.0	0.6	1.0	4	1.0	0.051587839845141974	0.051587839845141974	0.87045073228494	0.02637358802477603	True	True	False	False	2
http://sweetontology.net/realmGeolContinental/ContinentalMargin		ENVO:01000298	continental margin	label	label	ContinentalMargin	continental margin	100.0	0.3333333333333333	1.0	4	1.0	0.05140088918779068	0.05140088918779068	0.8672962808273662	0.029901940797052246	True	True	False	False	459
http://sweetontology.net/realmHydro/Aquifer		ENVO:00012408	aquifer	label	label	Aquifer	aquifer	100.0	1.0	0.3333333333333333	4	1.0	0.05140088918779068	0.05140088918779068	0.8672962808273662	0.029901940797052246	True	True	False	False	2
